Metrics;load point;link;number of slots;slot; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
Utilization Per Link;1;<4-3>; - ; - ; ;0.47841310804401505;0.4799228417400729;0.48447129807572525;0.4799034866598657;0.4849747922230372;0.48083802131430325;0.4706774652457154;0.4858131754311589;0.48058910075624156;0.480514213692063
Utilization Per Link;1;<3-4>; - ; - ; ;0.4835722290163755;0.48400227119578026;0.4809949834028091;0.47462779843762926;0.47733421518957775;0.4865565677490032;0.4751950857313807;0.48315305613098697;0.4796152819028135;0.47418095939302735
Utilization Per Link;1;<8-1>; - ; - ; ;0.48572217785209576;0.48577320488181436;0.4726796740459719;0.4916149948835656;0.4882465620086527;0.47820765218260164;0.48708200014974123;0.48419905408438124;0.48258341028779445;0.4843160705817676
Utilization Per Link;1;<4-5>; - ; - ; ;0.4815859061072642;0.4816936256769762;0.4881806224573714;0.4746482641575461;0.4805815134649521;0.48461478273891917;0.47238360745750185;0.48681293832831274;0.4839559363067006;0.4734947088626689
Utilization Per Link;1;<5-4>; - ; - ; ;0.48302719195343663;0.4902177727306875;0.4832191828686958;0.4811246287468506;0.4772675892879189;0.48575379988521067;0.48100430528863497;0.4820493673097251;0.48405799036613884;0.4873261287343706
Utilization Per Link;1;<1-8>; - ; - ; ;0.47780244340727296;0.4733280130781138;0.4897370529363406;0.4795262435420584;0.48741940998830546;0.48092289165645485;0.4801665709935968;0.48055077744774877;0.4757622357551207;0.48078899094017785
Utilization Per Link;1;<5-6>; - ; - ; ;0.48308967479471754;0.4841380312975605;0.48177566326401333;0.4812114583073356;0.48142311628023754;0.4828128135373339;0.4754586941872306;0.4906218708663036;0.4863811989916978;0.4797870691591508
Utilization Per Link;1;<6-5>; - ; - ; ;0.4835695085731315;0.483959155913867;0.4852895774577577;0.47981615793546095;0.47891965957023197;0.4801522949060212;0.48006208351012425;0.47745557441286773;0.485300821124589;0.48927643696809037
Utilization Per Link;2;<6-7>; - ; - ; ;0.6269263608455856;0.6213393565777336;0.6328164574338048;0.6316713005715034;0.6261877355429741;0.6266725983976931;0.6231732098734863;0.6308857039458539;0.6240694836149271;0.6308788154840584
Utilization Per Link;2;<7-6>; - ; - ; ;0.6247715576409725;0.6224633114533299;0.6285737140289795;0.6283329922379864;0.628765829735187;0.6266301569870193;0.619989767140092;0.622999787855325;0.6243843437242846;0.6310419547258335
Utilization Per Link;2;<7-8>; - ; - ; ;0.6772728679461818;0.6824008910075481;0.6818691317043626;0.6780575036813297;0.6850948411411143;0.6809288067486968;0.6849990391094757;0.6823230963136498;0.6852392866948077;0.6848733995557061
Utilization Per Link;2;<8-7>; - ; - ; ;0.6729316769410892;0.6702018743604288;0.6759486859510848;0.6736632390745545;0.6691647615244573;0.6805970873786116;0.674640327451487;0.6811500237102969;0.6718403049891669;0.6731844036239105
Utilization Per Link;2;<1-2>; - ; - ; ;0.6647130057154184;0.6663157960415941;0.6593930416552284;0.6525119175381494;0.6608891356977138;0.6529765392966503;0.6602805051539391;0.6547931963960305;0.6605741882347176;0.6563093568272963
Utilization Per Link;2;<2-1>; - ; - ; ;0.664934035490565;0.6685290014226224;0.6681031896573416;0.6631025033069428;0.6654820425787014;0.6677400603988506;0.6600863553548096;0.6670400828611985;0.6685579404497634;0.6592039458906287
Utilization Per Link;2;<2-3>; - ; - ; ;0.7116230064641985;0.7081035141138297;0.7114339730950671;0.7179817306012483;0.7135617216162906;0.7111205979983511;0.7147179973544561;0.713550964634235;0.7080353532832807;0.7159439813312731
Utilization Per Link;2;<3-2>; - ; - ; ;0.7130042928094843;0.713182020116347;0.7143828087952819;0.7135176953602584;0.7163073352135516;0.7110814635485138;0.723352397234631;0.7069008036539051;0.7136542166870673;0.7130116429979853
Utilization Per Link;2;<4-3>; - ; - ; ;0.6589323632914735;0.6613204881822705;0.658989093268799;0.6571397783712721;0.6657099732947439;0.6510954775750876;0.6667077395362669;0.6627616866748053;0.6555785184815601;0.6578136496368603
Utilization Per Link;2;<3-4>; - ; - ; ;0.6730277535128794;0.6682528015573789;0.6674539146928772;0.6531239798338068;0.6619668056006289;0.6708827963162088;0.6685524746050534;0.672909439189341;0.6725315222003236;0.670046160181718
Utilization Per Link;2;<8-1>; - ; - ; ;0.6635064516934345;0.6735365512766062;0.665792984251362;0.6708871515212357;0.6752247360670784;0.6699020890009022;0.6806516834302513;0.6754214815184935;0.6685795417675701;0.67458961239922
Utilization Per Link;2;<4-5>; - ; - ; ;0.6733402176354786;0.6710326952355359;0.6712414830159457;0.672335013851831;0.6686287468490325;0.677145768338076;0.6674914767764041;0.6652592158135064;0.6730243716774548;0.6704100631442227
Utilization Per Link;2;<5-4>; - ; - ; ;0.6738815608854992;0.6658054259115923;0.6649454538647864;0.675346432226021;0.6634868595103317;0.6686215963261982;0.6600772081763016;0.670367858836449;0.6684640227619081;0.6804271470287264
Utilization Per Link;2;<1-8>; - ; - ; ;0.6731412134674517;0.6674952704220456;0.6785916215339074;0.6697718820974596;0.6667234382409333;0.6716646866498259;0.6639383532583015;0.6743791773778964;0.6728291237177971;0.6782725310105523
Utilization Per Link;2;<5-6>; - ; - ; ;0.683989342850747;0.6757871565128339;0.6831223450720039;0.6832028726882768;0.6742768986946834;0.6716150073626869;0.6703805251204367;0.6709938103676422;0.6779636109516942;0.6811645493798233
Utilization Per Link;2;<6-5>; - ; - ; ;0.6784770758978964;0.6772357426310561;0.6821024908278591;0.681423964858885;0.6793932662789858;0.6810039683530107;0.6749240896498396;0.68469643347392;0.6814729827538489;0.6713694187236673
Utilization Per Link;3;<6-7>; - ; - ; ;0.6991321037262569;0.6953220855067913;0.6904197344448307;0.6988956497866442;0.6920750867297333;0.7022607507425185;0.7045848329048512;0.6938492400229178;0.6966414755284817;0.7000966755683911
Utilization Per Link;3;<7-6>; - ; - ; ;0.6996027528889394;0.7008326428233179;0.6966694037487193;0.6958140614471363;0.7036310929193267;0.6944125964010759;0.7018451468789509;0.6898667981131765;0.6965672748146726;0.6974034617016328
Utilization Per Link;3;<7-8>; - ; - ; ;0.7427937829136306;0.7357691242169722;0.7416138343274983;0.7418167444530941;0.7342569196595845;0.7446663338906839;0.733177902014128;0.7420601242918202;0.7446559762398308;0.7421395412683544
Utilization Per Link;3;<8-7>; - ; - ; ;0.7391853520353758;0.7241991663962547;0.733726196121491;0.7333640152744277;0.7251169041854774;0.7274604163026731;0.7343669852995847;0.7265698080714571;0.7244389272967589;0.7291475278907592
Utilization Per Link;3;<1-2>; - ; - ; ;0.7199162278183616;0.7206455686724437;0.7147551850649879;0.7126934509696061;0.7275762597648696;0.717018419147918;0.7171587091621424;0.722581887837905;0.7142757131804202;0.7125402825267297
Utilization Per Link;3;<2-1>; - ; - ; ;0.7199861232435754;0.7308446477150872;0.7268748221728798;0.7261217335962122;0.7351248034541998;0.7299747298276194;0.7294477500187107;0.7305988843686217;0.7309996630643391;0.725997179723935
Utilization Per Link;3;<2-3>; - ; - ; ;0.7546221578854806;0.7545621583847308;0.7559316519829129;0.7617625726907244;0.751495370254815;0.7587992362792132;0.7608052387251305;0.7562891157311651;0.7553996430977766;0.7549643472184446
Utilization Per Link;3;<3-2>; - ; - ; ;0.7543578006838747;0.7483177802181682;0.7530433149474852;0.7598200888511667;0.7560158734120334;0.7588784535902194;0.7591785758854139;0.7583600469213785;0.7537183467691582;0.7577919734444656
Utilization Per Link;3;<4-3>; - ; - ; ;0.7171625901615362;0.7205090598248008;0.7238529213566856;0.7202305887638303;0.7158522225272556;0.713152107719523;0.7187165996954485;0.7102769236528312;0.714494371927033;0.717226620410806
Utilization Per Link;3;<3-4>; - ; - ; ;0.7272794569096529;0.7261412883420588;0.722507287793002;0.7251045623580216;0.7292631592083644;0.7345460853071173;0.7263805251204619;0.7232430179449902;0.732667594279562;0.7321363216612091
Utilization Per Link;3;<8-1>; - ; - ; ;0.726136284223877;0.7322373524346522;0.7296421618789038;0.7292786956847277;0.7324347218408607;0.7298489779618941;0.7276372326353142;0.726412995732178;0.7229621758554498;0.7261325904110832
Utilization Per Link;3;<4-5>; - ; - ; ;0.7256458931290203;0.7283218234457373;0.739919597174744;0.7296534055457381;0.7317793570768514;0.7200328075473014;0.7309471510220252;0.7284818179549556;0.7356917288540986;0.7211910175456384
Utilization Per Link;3;<5-4>; - ; - ; ;0.7290532607881784;0.7354371677439703;0.7303970724037193;0.7217227394114663;0.7310207776973606;0.7261027154516181;0.7228349764144653;0.7323278009334275;0.729446127736029;0.7303609454164155
Utilization Per Link;3;<1-8>; - ; - ; ;0.7272385504280554;0.7284282327102279;0.7236935383233083;0.7313686699778084;0.7243579629121117;0.7287828137869446;0.7314091396910459;0.7391239423964525;0.7259673796391283;0.7199666932887283
Utilization Per Link;3;<5-6>; - ; - ; ;0.7277008261162436;0.7343131379938493;0.7262434047969399;0.7244910400079694;0.7327918611325959;0.7301250530361212;0.7315995208026289;0.736806723737755;0.7275625577158121;0.7290036314173555
Utilization Per Link;3;<6-5>; - ; - ; ;0.7372411336012205;0.7400860808146684;0.7408171313050219;0.7432129557990754;0.7398685077494973;0.7436023785159831;0.7436172910375253;0.7458748596101056;0.7478358125140387;0.739055507025791
Utilization Per Link;4;<6-7>; - ; - ; ;0.7498181046746681;0.7491253525344685;0.7482342077021755;0.7465503905957346;0.7402853720019047;0.7390251578606158;0.7371604063194204;0.7482248733371673;0.7462877804676998;0.7416059849751265
Utilization Per Link;4;<7-6>; - ; - ; ;0.7431419497342433;0.7362257967903785;0.746904884318781;0.7387146155191201;0.7451173908703289;0.7403436993036585;0.7417213791898231;0.7417603139741118;0.741271907055741;0.7455701450071051
Utilization Per Link;4;<7-8>; - ; - ; ;0.7732946938876761;0.76479943594476;0.7698102178850564;0.7722776100032358;0.7715106446701637;0.7790854568598016;0.777076921157083;0.7713611575611052;0.7651141837421972;0.7729791224698235
Utilization Per Link;4;<8-7>; - ; - ; ;0.7651868744852013;0.7580242468865175;0.7640004991639244;0.769079479372059;0.7620713430004671;0.7671935508023745;0.7609159532783036;0.7637246487133742;0.7653379963561302;0.7593660119299983
Utilization Per Link;4;<1-2>; - ; - ; ;0.7550383981830487;0.7454215688722504;0.758336698529924;0.7499546135223213;0.759093206379318;0.7533503506626202;0.7563639403998524;0.7485558314822878;0.7567617615493706;0.7513269024383935
Utilization Per Link;4;<2-1>; - ; - ; ;0.7649506077320751;0.7686101030773158;0.7617874809693912;0.7633637407342895;0.7566567374647818;0.7636982679012877;0.7632151770783944;0.7618656001197732;0.7589484862855098;0.7597163001970871
Utilization Per Link;4;<2-3>; - ; - ; ;0.7742271570119759;0.7823793396061265;0.781864551875595;0.779378104175522;0.7833855167593703;0.7794015523997716;0.7746915541468095;0.7798099807822064;0.7800211021538951;0.7841728854169266
Utilization Per Link;4;<3-2>; - ; - ; ;0.7822672773105019;0.7793647016247759;0.7778994309531314;0.7778827588788576;0.7798082087503261;0.7729172760625831;0.7778206878478564;0.7798493648139531;0.7865288641525907;0.7843569396261503
Utilization Per Link;4;<4-3>; - ; - ; ;0.758590548331551;0.7501787006763647;0.7529891556642703;0.754043177677316;0.7476182394488969;0.7637886789627693;0.7546264007786991;0.7521352110215302;0.7603030049666426;0.753057179224755
Utilization Per Link;4;<3-4>; - ; - ; ;0.7587024858362117;0.7571958219981235;0.7628516110514707;0.7676506726232935;0.7559582324605996;0.764223475678262;0.7625228492275766;0.7603792023360774;0.7594677415329649;0.7545406568996741
Utilization Per Link;4;<8-1>; - ; - ; ;0.7613121771033089;0.7639490478448987;0.7611279981031862;0.7664295804527134;0.7624098634786824;0.757518518980669;0.7658360620959274;0.7602521152070534;0.7639236653604986;0.7597885042553725
Utilization Per Link;4;<4-5>; - ; - ; ;0.7657951181771104;0.7574480619961851;0.7625143759203575;0.761561347243335;0.7614812189582383;0.7743144732572698;0.7680818004842301;0.7585338058751584;0.7544495220505678;0.7595530985599431
Utilization Per Link;4;<5-4>; - ; - ; ;0.7641806474155413;0.7666452566950761;0.7652070407067689;0.7584902912620981;0.7643000224623676;0.763965719919131;0.7652768986946755;0.7611570868794574;0.7570070007736012;0.7570327576309187
Utilization Per Link;4;<1-8>; - ; - ; ;0.7576834801707086;0.754415915840987;0.7581741957221995;0.7578846931389905;0.7659440562058829;0.7657493573264654;0.7660799286195844;0.7604036863253882;0.7639974043477591;0.7596076072577921
Utilization Per Link;4;<5-6>; - ; - ; ;0.7598265779818636;0.7645756233309431;0.7636657848104845;0.7582824768513181;0.7482059550253235;0.7606420745251822;0.7639682781340853;0.7639446926398397;0.7569220555569336;0.7649649711733559
Utilization Per Link;4;<6-5>; - ; - ; ;0.7647565452866898;0.7739313275264407;0.767539933112067;0.7719095515012167;0.7693035041305738;0.7629588314573204;0.7703502383507259;0.7754367559337905;0.773960353907188;0.7785680485187022

Utilization Per Slot;1;all; - ;1; ;0.7849658072728181;0.7850447375645793;0.7811737215164599;0.7789199965058526;0.7842582424439064;0.7868198891856141;0.7770911847655178;0.782186088302094;0.7808682956048618;0.78334227668655
Utilization Per Slot;1;all; - ;2; ;0.7610237227643697;0.7635813137993861;0.7659479746424739;0.7693360496168917;0.761809593930167;0.7682191703895974;0.762357738288367;0.759311278608331;0.7657929218558914;0.7630805900117303
Utilization Per Slot;1;all; - ;3; ;0.7442979883694811;0.7534935233483915;0.7407358299847755;0.7510831856640128;0.7457932962288167;0.7478071105897621;0.7489567474480245;0.7507543614445803;0.7452089624878329;0.7470449497092371
Utilization Per Slot;1;all; - ;4; ;0.7370239224299299;0.7388215364264856;0.7303847305762847;0.7407270946165173;0.735642798312826;0.7369930366635885;0.7368810367634213;0.7393600094841142;0.7341010058152595;0.7378107295280405
Utilization Per Slot;1;all; - ;5; ;0.7266219706990791;0.7245838220979859;0.7313078718147104;0.7217722814286072;0.733218109666309;0.735639678538448;0.7224258741607807;0.7221722365038561;0.7251687797938453;0.7295923078842939
Utilization Per Slot;1;all; - ;6; ;0.7128182169865476;0.7135691466793121;0.7193460328949011;0.714280767214915;0.7197438041280855;0.7187177103351885;0.7231970823870018;0.7117936830808396;0.7188577882047571;0.7098631666957846
Utilization Per Slot;1;all; - ;7; ;0.7054277834627;0.6985152993735493;0.7088735742631094;0.705360396336137;0.7063228467317244;0.7068307460004493;0.6976851274115856;0.705510145506277;0.7016949734195224;0.706994222177852
Utilization Per Slot;1;all; - ;8; ;0.686433661117628;0.6939754036988045;0.6863537948935533;0.6987252601891831;0.6891634636983053;0.6906303816108019;0.688485536725984;0.6935710809394264;0.6954139316644621;0.6932747023735244
Utilization Per Slot;1;all; - ;9; ;0.6832564828911574;0.6812810417550603;0.6843421643746724;0.676517146279981;0.6894579703995807;0.6817212419197843;0.6815537100356902;0.6799623131255148;0.6831557141787505;0.6865434771757306
Utilization Per Slot;1;all; - ;10; ;0.6728036788379465;0.6681102902638081;0.6638517982379515;0.664387151521202;0.6699743554546136;0.6702938203509122;0.6659320637931465;0.6587313125514762;0.6713507999101505;0.6654497466743206
Utilization Per Slot;1;all; - ;11; ;0.6600444255871416;0.6588922929093768;0.6565521501485012;0.659047657673397;0.6540675618339282;0.6494240896498364;0.6601476901190506;0.6489077669902912;0.6542241745076995;0.6477678014326004
Utilization Per Slot;1;all; - ;12; ;0.6418177677390371;0.6442736541293334;0.6401592956797364;0.6386209349339855;0.6345243591983427;0.6398651009558989;0.6359469763146729;0.6407976015174582;0.6344769386277984;0.6390134025507275
Utilization Per Slot;1;all; - ;13; ;0.6168031047994609;0.6216590336186887;0.6278280754735818;0.6135264057703347;0.6216843037911498;0.6306676941123618;0.6209967055182569;0.6244936606184641;0.6305978111662964;0.6141091796241296
Utilization Per Slot;1;all; - ;14; ;0.6082184216437467;0.59369774377917;0.5952457758254923;0.5961236803354382;0.6046381685676492;0.597104849377293;0.5987396111513215;0.611186574986897;0.5965180198168069;0.60353751216712
Utilization Per Slot;1;all; - ;15; ;0.5779328998926798;0.5789162527765992;0.5790241969700751;0.5762185838720144;0.5859101629770135;0.5859011156313175;0.5812972645818255;0.5757515536476402;0.5799719844260863;0.5886199990016723
Utilization Per Slot;1;all; - ;16; ;0.5640302493323683;0.5553719395013352;0.5611428981456061;0.5472043701799486;0.5462157136795867;0.5542563081837921;0.5557297776224823;0.5486825192802056;0.5576512466618414;0.5626378940275039
Utilization Per Slot;1;all; - ;17; ;0.5313119275214017;0.5241249032869943;0.5234160905483316;0.5210013851798239;0.5208207502433424;0.5379801332767614;0.5175343799136447;0.522894152294906;0.5338192901889336;0.5303257668405421
Utilization Per Slot;1;all; - ;18; ;0.5058698554920509;0.5052293658122644;0.4950670127536376;0.492807984126588;0.4929146804103127;0.4945584895300372;0.4871296827813413;0.4946698654753289;0.49650117303516605;0.5019036863254049
Utilization Per Slot;1;all; - ;19; ;0.4605233109541518;0.47473045149374793;0.4538129882446902;0.45932406968328054;0.4612059175880401;0.45784311278608336;0.4546631267626725;0.45494983402800304;0.46173440736765914;0.4593942646067837
Utilization Per Slot;1;all; - ;20; ;0.42224773504380164;0.41660468714902543;0.425450807397609;0.4236803354381411;0.43613197893528344;0.42820120048918064;0.40846706766166674;0.41834052961289836;0.4227568822222777;0.4318151471285596
Utilization Per Slot;1;all; - ;21; ;0.37943943893977583;0.3925683854543639;0.39571311802730424;0.3877514538148601;0.39657823146230065;0.3805535103701301;0.3733755334814186;0.387016122993985;0.377083385329573;0.38731499737938957
Utilization Per Slot;1;all; - ;22; ;0.3549629370803904;0.34539614895050785;0.3414802081513465;0.3418499014151296;0.3496895824493973;0.33302593156462923;0.34107463748221734;0.3433152594404373;0.35339275463598474;0.3585531734344972
Utilization Per Slot;1;all; - ;23; ;0.320587703097312;0.3076393915192054;0.30923609204582325;0.3106396785384481;0.3038126762672524;0.3095873786407767;0.3094167269823046;0.32128310080614975;0.31431945241720116;0.3149830284273841
Utilization Per Slot;1;all; - ;24; ;0.28250804901789506;0.27908160081862876;0.28500355654279086;0.26622563456210846;0.2920317842613622;0.2669675169091771;0.27005858936281724;0.2982423191154816;0.28167194948461327;0.27215226994783737
Utilization Per Slot;1;all; - ;25; ;0.24871122120448252;0.23573576758928794;0.2527385379489355;0.23556137220156237;0.24763739486360348;0.23878441111138837;0.243520852571942;0.25288079966056853;0.2498477550103576;0.25011480769710737
Utilization Per Slot;1;all; - ;26; ;0.21539452666783143;0.20699141438091195;0.20963823096313672;0.20637057927970648;0.22673646641874856;0.20709031122869193;0.205704819427459;0.22689339106995787;0.22340517133800886;0.22527516410013226
Utilization Per Slot;1;all; - ;27; ;0.20037967654179245;0.1767623605460853;0.20164911273616692;0.1761062719944093;0.19675044300796163;0.19272998976714006;0.19228698180547588;0.20697955923827593;0.19876675318840942;0.20423072603389325
Utilization Per Slot;1;all; - ;28; ;0.18633975590885266;0.17178538448099434;0.17633807123068856;0.1744041230938178;0.19235280904484986;0.17573938652756638;0.179464709112237;0.20143634412359301;0.18862405470836352;0.1910384480994335
Utilization Per Slot;1;all; - ;29; ;0.16784573339656073;0.16191379439438935;0.16179680285521747;0.15948193026680313;0.17668530211895073;0.16632796316170417;0.15408877629969797;0.17703440487183963;0.17627380387850355;0.1649611900067387
Utilization Per Slot;1;all; - ;30; ;0.15551232934834158;0.1560121172036838;0.1531990166471161;0.14946059101005815;0.16264382159882196;0.14568847180971867;0.14456722489829532;0.1607329597923478;0.16292616118002345;0.15741227194449292
Utilization Per Slot;1;all; - ;31; ;0.12927752264956194;0.13959149674295557;0.13494989642349065;0.12958201262884672;0.14617078892854474;0.13556636384056708;0.12091871115880903;0.14141344497965902;0.14382471859635115;0.14086686050864805
Utilization Per Slot;1;all; - ;32; ;0.09421094666433727;0.10655339805825248;0.09980844585319593;0.09290532108717897;0.11489068310579775;0.10549922629595432;0.09531316295205527;0.09978286370329703;0.11013926672823027;0.09579048843187665
Utilization Per Slot;1;all; - ;33; ;0.6976414505702948;0.7080103326927396;0.6970904984151547;0.6973363366361345;0.7084296303691318;0.7003126013926673;0.7001232310879277;0.7038210996580727;0.7028346269997754;0.7103255172585918
Utilization Per Slot;1;all; - ;34; ;0.6984488481792996;0.7087300646417252;0.6961951231686925;0.6979671550153492;0.7081298200514139;0.7010307734544639;0.6997267077644944;0.7031865375496045;0.7019289564978661;0.7102456510345172
Utilization Per Slot;1;all; - ;35; ;0.6872101729602915;0.6845168717398358;0.6844663313949135;0.6786045873162453;0.681726233558789;0.6807475603364365;0.6763627174482741;0.6812710584770509;0.6772789951830683;0.6868273766441211
Utilization Per Slot;1;all; - ;36; ;0.6854815059774877;0.6834452292410214;0.6834976414505702;0.6806901564878828;0.6827463997803679;0.6830792797064916;0.6764063942895651;0.6814286070831357;0.6771426610427533;0.6869362567699104
Utilization Per Slot;1;all; - ;37; ;0.6570276037636957;0.6635295255447127;0.6527163875508524;0.6572650185938553;0.6615397334464772;0.6589147552848977;0.6565477824643722;0.6579136196870242;0.6580343549554496;0.6594859859734944
Utilization Per Slot;1;all; - ;38; ;0.6569093643147728;0.6621315546459681;0.6531060473706541;0.6564257992861956;0.6616146080315471;0.6588018194524172;0.654118726133726;0.657251915541468;0.6589574961938753;0.658808059001173
Utilization Per Slot;1;all; - ;39; ;0.6521464047720069;0.645084483490154;0.6497934709361819;0.6423315945790801;0.6466178525969002;0.6448292859460404;0.6445850076122495;0.643369543514613;0.6452488955998702;0.6514428956497866
Utilization Per Slot;1;all; - ;40; ;0.6502130805900117;0.6433583123268525;0.6486388424389149;0.640715551451319;0.6460213517358424;0.6420586143210123;0.643466880475204;0.6421971323033918;0.6424311153817356;0.6499073427009758
Utilization Per Slot;1;all; - ;41; ;0.6260398208001597;0.6236978061746574;0.6161317293533332;0.6212784211445828;0.6285265929567974;0.6235252826515587;0.6239374048468815;0.6303763071854643;0.6157832505553198;0.6273869393765443
Utilization Per Slot;1;all; - ;42; ;0.6239155664262361;0.6225238350762473;0.6141094916015674;0.6199522050565303;0.6282526767664163;0.6202554471260638;0.6221382309631367;0.6275382484338732;0.6173013327676142;0.6251316544787481
Utilization Per Slot;1;all; - ;43; ;0.6079616642124441;0.607906444205955;0.6112845359023635;0.6103142860708314;0.597289228043028;0.6014101380188185;0.5993591983427758;0.6064039608655503;0.6046400404322759;0.6053866024409115
Utilization Per Slot;1;all; - ;44; ;0.6081881598322809;0.605929443182669;0.608908515736142;0.6098644146055358;0.5968281253899719;0.5985177951930516;0.5967126937379889;0.6062158384705618;0.602680822122944;0.6044310155489555
Utilization Per Slot;1;all; - ;45; ;0.57716574737315;0.5825286395287893;0.5765782938577881;0.5799985025082985;0.5863275887887788;0.5969819302668031;0.5753294481743081;0.5917088876132478;0.5786236179399507;0.5905857688371977
Utilization Per Slot;1;all; - ;46; ;0.5744821174532657;0.5841621533930665;0.573744914767764;0.5786398407667157;0.5858212494072429;0.5925384356203359;0.5713873012703721;0.5920105697955924;0.5770846332393241;0.588969413731999
Utilization Per Slot;1;all; - ;47; ;0.5486712880924451;0.5585984101629771;0.550942171862131;0.54205611850151;0.5589808945017096;0.5599570719045599;0.5592105098959244;0.5512513415029825;0.5513159208326054;0.5580758479546759
Utilization Per Slot;1;all; - ;48; ;0.5541851773279756;0.5588938527965657;0.5544110489929368;0.5426020790176455;0.5547835500536602;0.5543736117004019;0.5566884842888162;0.547474854618514;0.5504080664886315;0.5556305687972646
Utilization Per Slot;1;all; - ;49; ;0.5198857538622808;0.5195722165373;0.5250065515261937;0.5241398782040083;0.5346416627149524;0.5378129133701051;0.5174336112012379;0.5250371253150972;0.5083700426785135;0.5148332792572441
Utilization Per Slot;1;all; - ;50; ;0.514793034167769;0.5131080440262561;0.5258919434946465;0.5199266229066314;0.5273036414006539;0.5338795018344273;0.5137167120073876;0.5214328499762897;0.5102871440337435;0.5164939351586093
Utilization Per Slot;1;all; - ;51; ;0.477496755434647;0.48660306486634886;0.49593898969226546;0.48128353757456266;0.4924464022761874;0.49167082636583725;0.47153892230513894;0.48476676566750687;0.48825186562507794;0.48865837222652053
Utilization Per Slot;1;all; - ;52; ;0.474663064367185;0.4865650036189383;0.48918374223176175;0.48114595552449646;0.48714216187885295;0.49039827039708483;0.467047071155814;0.4870722789327876;0.48569895425162857;0.48392286669828033
Utilization Per Slot;1;all; - ;53; ;0.45087228891606557;0.4512188958494522;0.4535403199640602;0.44281671949484613;0.4445020216137969;0.46043346145206776;0.44370835101205486;0.45930347917238623;0.45316501110639673;0.4417600519130457
Utilization Per Slot;1;all; - ;54; ;0.447046509596426;0.4482816282726433;0.4487439788354506;0.44149736691042507;0.44743897721316794;0.46042878179050095;0.4447079267227394;0.4550599620635436;0.44321324281827934;0.43779887438540444
Utilization Per Slot;1;all; - ;55; ;0.41052206304440064;0.40438109915890885;0.41145643547058675;0.40505153867272314;0.4076216088052512;0.4152469613397559;0.40208026555519505;0.40484344972171615;0.39348903087328724;0.4171138343275015
