Metrics;LoadPoint;Bandwidth;src;dest; ;rep1;rep2;rep3;rep4;rep5
bandwidth blocking probabilities per pair and bandwidth;3;80.0Gbps;4;5; ;0.0;0.164455934222201;0.133213808890164;0.10024071374425154;0.050911139822561874
bandwidth blocking probabilities per pair and bandwidth;3;80.0Gbps;5;6; ;0.1185049417206387;0.033655922524827284;0.01876718498608494;0.13952867992935905;0.04667915193862793
bandwidth blocking probabilities per pair and bandwidth;3;80.0Gbps;1;4; ;0.6622787571118437;0.7953728567913767;0.7466390364140716;0.7838015659511988;0.6115391938453693
bandwidth blocking probabilities per pair and bandwidth;3;80.0Gbps;3;4; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair and bandwidth;3;80.0Gbps;1;5; ;0.07249275543287255;0.03393864037320171;0.15052952830794417;0.10900012074490441;0.08775399960969477
bandwidth blocking probabilities per pair and bandwidth;3;80.0Gbps;2;6; ;0.15956454714454257;0.21298164020599933;0.1794114624127303;0.19955913043258658;0.112800771348933
bandwidth blocking probabilities per pair and bandwidth;3;80.0Gbps;6;3; ;0.7616939110060102;0.626374466971795;0.7394234186701725;0.6699980714292953;0.7272669029701253
bandwidth blocking probabilities per pair and bandwidth;3;80.0Gbps;1;2; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair and bandwidth;3;80.0Gbps;6;5; ;0.08824982904444953;0.04874526170774634;0.06506143310208214;0.0810943536949366;0.0654174779262913


