Metrics;load point;link;number of slots;slot; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
Utilization Per Link;2;<14-4>; - ; - ; ;0.37655200106026104;0.3872290770807418;0.38127860789875684;0.39359635781963415;0.38300651776541716;0.378341558726158;0.37968615785146054;0.3750889877714526;0.3764930301769347;0.38594478729676185
Utilization Per Link;2;<3-1>; - ; - ; ;0.24685999073582982;0.2341669214548811;0.24255212440838458;0.24738002102168893;0.24433876895989806;0.23982989773926353;0.24041874051107906;0.23295416043915237;0.238289175155629;0.24551905268671984
Utilization Per Link;2;<2-4>; - ; - ; ;0.3837826659195776;0.38492913389961536;0.377524784436105;0.3785494133748737;0.37430677719006855;0.37883139497501894;0.39197454042993657;0.3869348525268913;0.38705377845369016;0.36973700613194327
Utilization Per Link;2;<4-14>; - ; - ; ;0.41803608850094937;0.41888656043857414;0.4135454439284443;0.40728177558259776;0.4146960060152039;0.4127863807965347;0.4116482191291791;0.4064837397040419;0.41245219933572325;0.4139098981591368
Utilization Per Link;2;<2-3>; - ; - ; ;0.24720810790598405;0.24670150156617748;0.23928982995026107;0.24195540835440205;0.23618996130282696;0.2394705611419783;0.23274406190502717;0.24052117191186098;0.23576622125763805;0.2377901271666569
Utilization Per Link;2;<7-8>; - ; - ; ;0.33755173730536026;0.3507114953856253;0.3362432765451069;0.34950263164460627;0.34383583681840807;0.34821786946361283;0.34898878188521465;0.3416974927533402;0.33608742492496846;0.35439536473635364
Utilization Per Link;2;<7-6>; - ; - ; ;0.27261849617688866;0.27437234850825487;0.27945096979154876;0.2744360433607747;0.28123663018278305;0.270868541120211;0.2782956443691204;0.2742021281481952;0.27182691638969786;0.2842353665210142
Utilization Per Link;2;<5-10>; - ; - ; ;0.3097257079720846;0.3184782389042639;0.312022856138093;0.31802713920358044;0.29859713858685344;0.3078677708507643;0.30321788914684644;0.2982805932780639;0.29972762380412277;0.29980930910639675
Utilization Per Link;2;<3-9>; - ; - ; ;0.4362314403775685;0.44206270806790326;0.4330117010094675;0.43034907508619313;0.43379269123214137;0.43149833808137705;0.4388437560279597;0.44046108564686204;0.4313387072857994;0.42493737460157655
Utilization Per Link;2;<4-2>; - ; - ; ;0.4446273903612794;0.4520333538475978;0.4476797831172801;0.4563276781297601;0.44247959835760825;0.4480194365091973;0.44356823708023796;0.44827787699570226;0.448797474251059;0.44695276424370267
Utilization Per Link;2;<6-7>; - ; - ; ;0.34130312005050195;0.3595372478417433;0.33983656378479504;0.35619397667675273;0.3417102081039783;0.3444750292295418;0.347265832186258;0.3409790163908948;0.33986652162334885;0.349214941914882
Utilization Per Link;2;<4-5>; - ; - ; ;0.35343809172637375;0.359694437919868;0.34159950975697895;0.35872102468147193;0.3454141543242266;0.35272185924934046;0.3442984315109546;0.33835524511499154;0.3390108533194585;0.3393702292831099
Utilization Per Link;2;<2-1>; - ; - ; ;0.20842337524984247;0.21528781439008116;0.2091117363080795;0.21254515655370082;0.2092062550602586;0.2116627190905394;0.2095776771456108;0.20723447027907319;0.19799167006754476;0.21744595975972425
Utilization Per Link;2;<4-7>; - ; - ; ;0.3351126732286507;0.3523281557755275;0.3498091778850076;0.34489908420608456;0.3479903316095342;0.33729121039904925;0.34193904504963596;0.3407821449707707;0.3392328798760486;0.34428406277106577
Utilization Per Link;2;<3-2>; - ; - ; ;0.17669664637554677;0.17817517003012695;0.17521225712568486;0.1714346957173344;0.1681409474970764;0.17025838799804754;0.1773353663898072;0.1740515385049787;0.18267801818999135;0.17337156249231003
Utilization Per Link;2;<13-11>; - ; - ; ;0.2676303782718974;0.28039533061882554;0.2733024088307083;0.2783970128767386;0.27741289197463226;0.2706150608014214;0.2658456626744935;0.2656551686129371;0.2687577929090949;0.2683032289642723
Utilization Per Link;2;<13-10>; - ; - ; ;0.4431695340722567;0.4389006798578889;0.43780263256309576;0.43694243712201464;0.4333491498823519;0.43030341004972306;0.42845169282128465;0.43695153076290216;0.4451341541667324;0.4375973367311002
Utilization Per Link;2;<11-6>; - ; - ; ;0.44087010265447657;0.45487824625265616;0.45270931448647556;0.4512736608531181;0.44750149264308614;0.4608361163199193;0.446858048659555;0.44656559559416464;0.45055632611664004;0.4443136400676501
Utilization Per Link;2;<6-11>; - ; - ; ;0.41530740574036057;0.4107491690406888;0.4184393973790081;0.42597527002075514;0.4253206066101268;0.4221193300886729;0.41938812787786334;0.40725791953768214;0.41166687880790226;0.418843257386822
Utilization Per Link;2;<9-3>; - ; - ; ;0.4044881382443805;0.4154021606911004;0.40322109094822123;0.4081122100172079;0.4106700425551144;0.4086816845149523;0.3986020725102901;0.39739108298307346;0.4081904704417097;0.41222922798533324
Utilization Per Link;2;<14-12>; - ; - ; ;0.34361042475043496;0.35613142345008086;0.34563582658309;0.3461895938830279;0.3430770098849384;0.3450307648500075;0.3396267408155149;0.3557990528441495;0.3424513595190074;0.35081514714508616
Utilization Per Link;2;<11-12>; - ; - ; ;0.17241019537556734;0.17653571648844102;0.179186847419772;0.17401138476605724;0.18451666577006548;0.17847750406465007;0.1769477253432411;0.17199043133781436;0.17745082807248158;0.17936053202395796
Utilization Per Link;2;<11-13>; - ; - ; ;0.2816997760051437;0.2791308815057927;0.2763617694414808;0.2787306038414407;0.2705151488509612;0.27158804100932465;0.2730566443284126;0.27528320851996024;0.2744559627646395;0.2731082536929247
Utilization Per Link;2;<10-5>; - ; - ; ;0.3350120133163471;0.3393249972772092;0.34455903715010583;0.3348919851300214;0.34479712520227906;0.33764479950033394;0.3369229376265593;0.34266370193853335;0.34048516476813623;0.3470906516584432
Utilization Per Link;2;<9-8>; - ; - ; ;0.37598055824194765;0.3619639902319189;0.3746074972016963;0.36710370818467647;0.3689009029342511;0.37080694580950474;0.38296931650725863;0.37261717084108464;0.36358773657574267;0.3768609486518144
Utilization Per Link;2;<10-12>; - ; - ; ;0.3029547246910405;0.3032287542761926;0.3014873417306453;0.30565124509401514;0.2974221299590212;0.30232698790533996;0.3029863359188742;0.3061506867470476;0.3019659585524128;0.2939855604005736
Utilization Per Link;2;<12-14>; - ; - ; ;0.3110964463941292;0.312857148480952;0.3141794268513549;0.3161312922287066;0.3184619018438108;0.30050306336287785;0.30919351346531626;0.31425445923021383;0.3147014648241606;0.31348665675511267
Utilization Per Link;2;<12-11>; - ; - ; ;0.20922247402150512;0.20820996993722962;0.21064560913623884;0.21484080879606482;0.2114942702189732;0.2169223864968528;0.2099798050313175;0.21317655441558994;0.21173117727883511;0.20820193918944602
Utilization Per Link;2;<12-10>; - ; - ; ;0.2977068672079425;0.31228507580001497;0.305543735426243;0.30808408927777653;0.31628946646707584;0.3018399466716577;0.3022613640986529;0.3120980853489995;0.30555046708249;0.3093033457512405
Utilization Per Link;2;<10-9>; - ; - ; ;0.5218579502434788;0.5298148072817418;0.5260616530481451;0.5295086940718129;0.5204163129157375;0.53191224964607;0.5338553756802269;0.518278441247617;0.5278454632179931;0.5385436396346717
Utilization Per Link;2;<9-10>; - ; - ; ;0.5503896618556374;0.5581264606578554;0.5486797030722745;0.5593146176668499;0.5509285880187239;0.5565131464128628;0.5531954634148352;0.5565690073496861;0.5605262764230456;0.5501918456416934
Utilization Per Link;2;<6-1>; - ; - ; ;0.31037119900906884;0.31214327798856195;0.3124814748232466;0.3172358349812725;0.316152904388181;0.3224275165962395;0.31224248134362026;0.3184476512031125;0.30962847293758533;0.3084975546898092
Utilization Per Link;2;<1-6>; - ; - ; ;0.34696235652582547;0.3518639076936321;0.35372589955532063;0.3652279380792825;0.35387179147349285;0.35355650588990445;0.34811390277289883;0.33152135430951807;0.33973157356729666;0.3482358599133373
Utilization Per Link;2;<10-13>; - ; - ; ;0.4339409845014112;0.4459072317408851;0.43902543201351885;0.43307126238893145;0.42565148129241076;0.4300891386760748;0.42755425675562037;0.4384608783171467;0.42742844170683725;0.4274318272181805
Utilization Per Link;2;<8-9>; - ; - ; ;0.36723452276757756;0.37621293816457646;0.3605958499929943;0.37466099615393;0.3782933348730173;0.3747030394805723;0.3770446323243002;0.36962603222009116;0.36645176105640465;0.38367641597694824
Utilization Per Link;2;<7-4>; - ; - ; ;0.40850429946814104;0.4270450522326554;0.4072672493770418;0.41598246095180597;0.41210797944020355;0.4059208787632603;0.4105112384541653;0.4059327674192943;0.40794486340509445;0.4155926941190981
Utilization Per Link;2;<1-3>; - ; - ; ;0.20751767223793516;0.20878822314461482;0.207347018847367;0.20816088002306685;0.20707318609426278;0.21494138997554021;0.19895421817655679;0.21248657933452889;0.20254191538591707;0.20492326830445848
Utilization Per Link;2;<8-7>; - ; - ; ;0.33362966180318804;0.344277134282748;0.3442367443453541;0.33548704779475824;0.3407712011085624;0.34185854073963207;0.3468665386820944;0.3337470130735836;0.33932499727717386;0.34705282053773767
Utilization Per Link;2;<1-2>; - ; - ; ;0.21634499935046508;0.2026737141290634;0.19952499176592095;0.20989300209567635;0.2053579128454556;0.21118799954337486;0.21033386652953198;0.21031524621724032;0.20738126762471465;0.20667841972735193
Utilization Per Link;3;<5-4>; - ; - ; ;0.4000598894328438;0.3959162597710744;0.40001048458740895;0.39709433897889435;0.41120932301583607;0.39942585402147995;0.4088872559118259;0.40391882121218947;0.40084040725862013;0.40212717712649554
Utilization Per Link;3;<14-4>; - ; - ; ;0.4246421658873933;0.39835933922168154;0.4096177390295119;0.41807828929325075;0.4018610208235332;0.4147274204109359;0.40517437351634256;0.4141404672268044;0.41498334144716853;0.404245050657992
Utilization Per Link;3;<3-1>; - ; - ; ;0.2625136109365501;0.2641993987436926;0.26597206821941105;0.2538896900683204;0.26029696708050154;0.2642086498502293;0.2615940509480163;0.24983998866251972;0.25200088968092593;0.26534748074658376
Utilization Per Link;3;<2-4>; - ; - ; ;0.4050016337060095;0.40450939610614595;0.40019157007678746;0.4193014430413733;0.4116469200376384;0.4164447800795698;0.4142634085275811;0.4094988131027181;0.4122088361845413;0.41716179988479574
Utilization Per Link;3;<4-14>; - ; - ; ;0.44310583921969915;0.4274863496970836;0.4472509648051263;0.44559237918772504;0.4365187758095878;0.44362610570407013;0.4439267469828455;0.45256854020161774;0.4449814912258813;0.4369509402667591
Utilization Per Link;3;<2-3>; - ; - ; ;0.2351917865920831;0.2505495682161466;0.25160277716910073;0.2534356378867607;0.24516140884516055;0.26411432793008427;0.2461821011428162;0.2655916705923854;0.24535828026522793;0.2608849437913518
Utilization Per Link;3;<7-8>; - ; - ; ;0.37675796612124046;0.36529021574108084;0.3635721868435043;0.3637685858667018;0.37041733644243885;0.3606312403962583;0.3753903376456916;0.3617957775587944;0.37960978701460085;0.3715275085916953
Utilization Per Link;3;<7-6>; - ; - ; ;0.2917681292163421;0.310946224170737;0.2968354917061831;0.3046074053467754;0.29786708849966465;0.30730120946741535;0.306705674405681;0.3024631563201109;0.29852592474983913;0.29329869526596414
Utilization Per Link;3;<5-10>; - ; - ; ;0.34042394999943576;0.33699092341792447;0.3304286608465674;0.3238008138349514;0.33564419850644495;0.3302837137222433;0.3394604570965524;0.3260636738571593;0.3363099632449235;0.3395799341531513
Utilization Per Link;3;<3-9>; - ; - ; ;0.4554970862295093;0.46607302994076716;0.46740963768466925;0.4613613036055618;0.45266353135078585;0.4722084818868292;0.4576577904158328;0.46247505809828604;0.45440612488860654;0.4695688459474478
Utilization Per Link;3;<4-2>; - ; - ; ;0.4823176580659773;0.46416879792041227;0.471988699215671;0.4680537115307986;0.4647062281598415;0.4774704719113939;0.47895257790941853;0.4791090987584793;0.46618920021887983;0.48670295812331715
Utilization Per Link;3;<6-7>; - ; - ; ;0.3678078551736254;0.37171796328690043;0.37366435673316667;0.374295479030167;0.37092189572891043;0.37761847649367103;0.3687511531077728;0.3603107978128282;0.36822454863130416;0.3723934121623938
Utilization Per Link;3;<4-5>; - ; - ; ;0.375527529587133;0.3771458039999399;0.36329272469359813;0.36750996954353493;0.3686656886300567;0.3796463977765405;0.3796697420581726;0.3685987657317941;0.3754076588664498;0.3779750968085507
Utilization Per Link;3;<2-1>; - ; - ; ;0.2275769842967513;0.21781513795966173;0.22597071663928536;0.2302941720653505;0.22062979696122967;0.22334655169934245;0.22504151188014543;0.22595347415140982;0.2223531796906409;0.2286074788307573
Utilization Per Link;3;<4-7>; - ; - ; ;0.38050505792767064;0.36337893713318165;0.38239437007838883;0.3775707250374437;0.3794463770436416;0.37230554633358526;0.3777398825043881;0.3609899864973532;0.36995895395578865;0.3647094824498086
Utilization Per Link;3;<3-2>; - ; - ; ;0.19161372103129487;0.19150042450119323;0.18404505616933833;0.18838760430463797;0.19148302454763835;0.19259032294896256;0.18467590290152483;0.18404911090965836;0.2003065331183718;0.192100014303184
Utilization Per Link;3;<13-11>; - ; - ; ;0.2869789691511977;0.2914178075271056;0.29177568756723343;0.2907565699259232;0.28952325964384507;0.2962662534069001;0.2906455172812438;0.29751889259664444;0.29644190633159884;0.2982514227676826
Utilization Per Link;3;<13-10>; - ; - ; ;0.4671952482117892;0.4597486979559483;0.4649836038898722;0.4615799446508228;0.47011316530880815;0.46527341940581834;0.4628521489467547;0.4706686647307411;0.4744133945525217;0.466548103785649
Utilization Per Link;3;<11-6>; - ; - ; ;0.476134454663693;0.47532323103749646;0.4720363719390938;0.47492771670883893;0.48872572240648626;0.48657025395277237;0.48141616726003744;0.4842838921832936;0.48830304525426926;0.4934832712437582
Utilization Per Link;3;<6-11>; - ; - ; ;0.44784035870672023;0.4469886664103713;0.4454169230951;0.44365448888620795;0.4415038231346086;0.4493157330484946;0.44823008617304605;0.45506968510808077;0.44703775632455567;0.45723660918733566
Utilization Per Link;3;<9-3>; - ; - ; ;0.4406047730460913;0.4402628757687835;0.43154793975892014;0.4365303101679404;0.42949557193487725;0.4419497264690516;0.4259944020964283;0.4353387282812161;0.44007411382931727;0.43859476348002774
Utilization Per Link;3;<14-12>; - ; - ; ;0.3693789292598581;0.3661643862579938;0.3704402083270649;0.37362369123089284;0.3671780713345501;0.3663986557682861;0.36937798446600806;0.36566222832257383;0.3722603536940701;0.37189798588318596
Utilization Per Link;3;<11-12>; - ; - ; ;0.19132642496571017;0.18844803174512356;0.18911474127742284;0.1978504233858085;0.19312617853195568;0.18562046056080592;0.1897402735441352;0.1904148563585806;0.18653844589292967;0.18906053372985673
Utilization Per Link;3;<11-13>; - ; - ; ;0.2960700118493119;0.30234623808021904;0.29396308217998307;0.2974936980937804;0.2888363551428066;0.3012987766232291;0.2912576649682684;0.29695280361018944;0.29456936427187375;0.2975603847935877
Utilization Per Link;3;<10-5>; - ; - ; ;0.36799673521231735;0.3600668835318831;0.35710251407023585;0.3533952610714489;0.3825580162478583;0.3644425781849902;0.35312863237151504;0.36661166741678963;0.3658687445132994;0.3585470251459759
Utilization Per Link;3;<9-8>; - ; - ; ;0.3915365103776276;0.40294926588203095;0.4003894256571692;0.3941089872203422;0.40989027269114625;0.3906457666017733;0.3938964873351931;0.40122670984725856;0.4020230529701522;0.406722103321082
Utilization Per Link;3;<10-12>; - ; - ; ;0.3193904767403565;0.32218305118554436;0.3178492423934821;0.33015553668887593;0.3255845452720493;0.3206587050288757;0.329496149308949;0.3214908322190484;0.32998622175624104;0.33099022269582407
Utilization Per Link;3;<12-14>; - ; - ; ;0.3375255192758002;0.3325824365446451;0.3315974889479212;0.34095271962849777;0.3404828421499004;0.33716736367086253;0.3305665613834192;0.3383645749543279;0.33157489262812295;0.34119151627603317
Utilization Per Link;3;<12-11>; - ; - ; ;0.21981136928190623;0.22481141520940062;0.2246457219865546;0.21922764414344503;0.2288524953712191;0.2290349193185741;0.2247932672940232;0.21926350694365093;0.23249294357095357;0.22764355289736987
Utilization Per Link;3;<12-10>; - ; - ; ;0.33546382161243365;0.33299936620082005;0.3325797202623028;0.33826891457624353;0.3456629500401071;0.332201763352821;0.3244043009116064;0.3270008699977106;0.33547374194795;0.32687107894150674
Utilization Per Link;3;<10-9>; - ; - ; ;0.5639219442807747;0.5631228848755919;0.5713241285917294;0.56386100507696;0.561216920733191;0.5673329650387297;0.5609558033306786;0.5610117823667206;0.5736618241607352;0.5668827707654331
